row_number,lastname,player_id,ranking_date,frac
442,Sampras,101948,1995-02-27,2.76
443,Hewitt,103720,2003-03-03,2.76
444,Kuerten,102856,2001-10-08,2.76
445,Courier,101793,1992-06-15,2.76
446,Hewitt,103720,2003-01-06,2.77
447,Courier,101793,1992-05-18,2.77
448,Becker,101414,1991-07-22,2.77
449,Hewitt,103720,2002-11-18,2.77
450,Sampras,101948,1996-03-04,2.77
451,Sampras,101948,1995-11-27,2.77
452,Hewitt,103720,2002-12-16,2.77
453,Hewitt,103720,2003-01-13,2.77
454,Hewitt,103720,2003-01-20,2.77
455,Hewitt,103720,2002-12-30,2.77
456,Agassi,101736,2000-06-19,2.77
457,Kuerten,102856,2001-10-15,2.77
458,Sampras,101948,1994-10-31,2.77
459,Lendl,100656,1990-05-14,2.77
460,Courier,101793,1992-06-08,2.77
461,Sampras,101948,1994-11-07,2.77
462,Sampras,101948,1996-02-26,2.77
463,Hewitt,103720,2002-12-23,2.77
464,Hewitt,103720,2002-11-25,2.77
465,Hewitt,103720,2002-12-02,2.77
466,Kuerten,102856,2001-09-24,2.77
467,Agassi,101736,2000-06-12,2.78
468,Agassi,101736,1995-05-08,2.78
469,Sampras,101948,1994-02-14,2.78
470,Sampras,101948,1994-09-19,2.78
471,Sampras,101948,1995-11-13,2.78
472,Courier,101793,1992-05-25,2.78
473,Kuerten,102856,2001-05-07,2.78
474,Sampras,101948,1997-05-26,2.78
475,Sampras,101948,1995-02-20,2.78
476,Sampras,101948,1995-11-20,2.78
477,Kuerten,102856,2001-10-01,2.78
478,Agassi,101736,1995-05-15,2.78
479,Kuerten,102856,2001-04-30,2.78
480,Becker,101414,1991-07-15,2.78
481,Hewitt,103720,2002-12-09,2.78
482,Edberg,101222,1991-09-30,2.79
483,Sampras,101948,1994-02-21,2.79
484,Sampras,101948,1997-05-19,2.79
485,Sampras,101948,1994-10-03,2.79
486,Sampras,101948,1994-01-31,2.79
487,Sampras,101948,1997-05-05,2.79
488,Becker,101414,1991-07-08,2.79
489,Kuerten,102856,2001-04-23,2.79
490,Agassi,101736,1999-12-20,2.79
491,Sampras,101948,1997-05-12,2.79
492,Sampras,101948,1994-02-07,2.79
493,Edberg,101222,1990-10-08,2.79
494,Sampras,101948,1997-06-02,2.79
495,Kuerten,102856,2001-05-14,2.79
496,Edberg,101222,1990-08-27,2.79
497,Agassi,101736,1999-12-27,2.79
498,Sampras,101948,1994-09-26,2.80
499,Sampras,101948,1995-12-18,2.80
500,Sampras,101948,1994-02-28,2.80
501,Sampras,101948,1996-01-15,2.80
502,Sampras,101948,1997-04-21,2.80
503,Sampras,101948,1994-09-12,2.80
504,Edberg,101222,1990-10-22,2.80
505,Edberg,101222,1991-09-23,2.80
506,Sampras,101948,1994-10-17,2.80
507,Sampras,101948,1996-01-08,2.80
508,Sampras,101948,1994-10-10,2.80
509,Kuerten,102856,2001-09-17,2.81
510,Courier,101793,1992-03-02,2.81
511,Edberg,101222,1991-09-16,2.81
512,Sampras,101948,1997-04-28,2.81
513,Agassi,101736,1995-06-19,2.81
514,Becker,101414,1991-08-26,2.81
515,Becker,101414,1991-08-19,2.81
516,Hewitt,103720,2002-09-16,2.82
517,Hewitt,103720,2002-09-09,2.82
518,Courier,101793,1992-02-17,2.82
519,Sampras,101948,1995-01-16,2.82
520,Kuerten,102856,2001-09-10,2.82
521,Edberg,101222,1991-10-07,2.83
522,Hewitt,103720,2002-09-23,2.83
523,Courier,101793,1992-02-24,2.83
524,Edberg,101222,1991-09-09,2.83
525,Agassi,101736,1995-06-12,2.83
526,Edberg,101222,1990-08-13,2.84
527,Hewitt,103720,2002-09-30,2.84
528,Hewitt,103720,2003-03-17,2.85
529,Hewitt,103720,2003-03-24,2.85
530,Edberg,101222,1990-10-15,2.85
531,Hewitt,103720,2003-03-10,2.85
532,Sampras,101948,1997-08-04,2.85
533,Becker,101414,1991-08-12,2.85
534,Hewitt,103720,2003-02-03,2.86
535,Hewitt,103720,2003-02-24,2.86
536,Hewitt,103720,2003-01-27,2.86
537,Hewitt,103720,2003-02-10,2.86
538,Hewitt,103720,2003-02-17,2.86
539,Sampras,101948,1997-07-28,2.88
540,Agassi,101736,1995-07-17,2.89
541,Edberg,101222,1991-10-28,2.90
542,Sampras,101948,1994-12-19,2.90
543,Sampras,101948,1995-01-09,2.90
544,Sampras,101948,1997-08-18,2.91
545,Sampras,101948,1994-11-28,2.91
546,Sampras,101948,1994-11-21,2.91
547,Edberg,101222,1991-10-21,2.92
548,Edberg,101222,1991-10-14,2.92
549,Sampras,101948,1994-12-12,2.92
550,Edberg,101222,1990-10-29,2.93
551,Sampras,101948,1997-07-21,2.93
552,Agassi,101736,1995-07-10,2.93
553,Lendl,100656,1990-05-07,2.94
554,Sampras,101948,1997-07-14,2.94
555,Sampras,101948,1997-08-25,2.95
556,Edberg,101222,1991-06-17,2.96
557,Sampras,101948,1997-07-07,2.96
558,Edberg,101222,1991-06-24,2.97
559,Agassi,101736,1995-08-07,2.97
560,Sampras,101948,1997-04-14,2.97
561,Sampras,101948,1997-02-24,2.98
562,Edberg,101222,1990-11-12,2.98
563,Agassi,101736,1995-07-31,2.98
564,Edberg,101222,1991-06-10,2.98
565,Sampras,101948,1994-03-07,2.99
566,Agassi,101736,1995-07-24,2.99
567,Edberg,101222,1991-05-27,2.99
568,Edberg,101222,1991-05-13,2.99
569,Edberg,101222,1991-05-20,3.00
570,Sampras,101948,1994-03-28,3.00
571,Edberg,101222,1991-04-01,3.01
572,Edberg,101222,1991-05-06,3.01
573,Federer,103819,2004-03-01,3.01
574,Sampras,101948,1994-03-21,3.02
575,Edberg,101222,1991-04-08,3.02
576,Edberg,101222,1991-04-29,3.02
577,Edberg,101222,1991-03-25,3.03
578,Edberg,101222,1991-04-15,3.04
579,Edberg,101222,1991-04-22,3.04
580,Sampras,101948,1994-05-09,3.04
581,Edberg,101222,1990-11-05,3.05
582,Hewitt,103720,2002-08-05,3.05
583,Sampras,101948,1994-05-02,3.06
584,Sampras,101948,1994-04-04,3.06
585,Agassi,101736,1995-10-30,3.06
586,Federer,103819,2004-05-10,3.06
587,Hewitt,103720,2002-07-08,3.06
588,Hewitt,103720,2002-07-29,3.06
589,Sampras,101948,1994-04-25,3.07
590,Edberg,101222,1991-03-11,3.07
591,Hewitt,103720,2002-07-15,3.07
592,Sampras,101948,1997-08-11,3.07
593,Sampras,101948,1994-04-18,3.07
594,Edberg,101222,1991-02-18,3.07
595,Hewitt,103720,2002-07-22,3.07
596,Agassi,101736,1995-10-23,3.08
597,Sampras,101948,1997-04-07,3.08
598,Lendl,100656,1990-04-30,3.08
599,Sampras,101948,1997-03-03,3.08
600,Sampras,101948,1997-03-31,3.09
601,Sampras,101948,1997-03-17,3.09
602,Lendl,100656,1990-04-23,3.09
603,Sampras,101948,1997-03-10,3.09
604,Sampras,101948,1997-03-24,3.09
605,Sampras,101948,1994-04-11,3.10
606,Sampras,101948,1997-09-01,3.10
607,Agassi,101736,1995-09-25,3.11
608,Sampras,101948,1994-08-29,3.11
609,Agassi,101736,2000-03-27,3.12
610,Federer,103819,2004-02-16,3.12
611,Sampras,101948,1994-08-22,3.12
612,Agassi,101736,1995-09-11,3.12
613,Agassi,101736,1995-10-02,3.12
614,Agassi,101736,1995-09-18,3.12
615,Sampras,101948,1994-06-13,3.12
616,Agassi,101736,2000-03-20,3.12
617,Becker,101414,1991-02-11,3.13
618,Federer,103819,2004-03-15,3.13
619,Sampras,101948,1994-06-20,3.13
620,Sampras,101948,1997-02-17,3.13
621,Federer,103819,2004-02-23,3.13
622,Sampras,101948,1997-02-10,3.13
623,Agassi,101736,1995-10-09,3.13
624,Agassi,101736,1995-10-16,3.13
625,Hewitt,103720,2002-08-12,3.13
626,Sampras,101948,1995-11-06,3.13
627,Federer,103819,2004-03-08,3.13
628,Edberg,101222,1991-01-07,3.14
629,Sampras,101948,1994-08-08,3.14
630,Sampras,101948,1994-08-15,3.14
631,Edberg,101222,1991-01-14,3.14
632,Hewitt,103720,2002-08-19,3.14
633,Lendl,100656,1990-04-16,3.14
634,Sampras,101948,1997-02-03,3.14
635,Edberg,101222,1990-11-19,3.14
636,Sampras,101948,1994-06-06,3.14
637,Sampras,101948,1997-01-27,3.14
638,Edberg,101222,1990-12-03,3.15
639,Sampras,101948,1994-08-01,3.15
640,Hewitt,103720,2002-08-26,3.15
641,Edberg,101222,1990-12-24,3.15
642,Hewitt,103720,2002-09-02,3.15
643,Sampras,101948,1994-07-11,3.16
644,Federer,103819,2004-02-09,3.16
645,Edberg,101222,1990-12-10,3.16
646,Agassi,101736,2000-03-06,3.16
647,Agassi,101736,1995-08-14,3.16
648,Federer,103819,2004-02-02,3.16
649,Edberg,101222,1990-11-26,3.16
650,Agassi,101736,2000-05-29,3.17
651,Agassi,101736,2000-06-05,3.17
652,Sampras,101948,1994-07-18,3.17
653,Becker,101414,1991-01-28,3.17
654,Sampras,101948,1994-07-25,3.18
655,Lendl,100656,1990-04-09,3.18
656,Sampras,101948,1994-07-04,3.18
657,Agassi,101736,2000-03-13,3.19
658,Sampras,101948,1994-05-23,3.19
659,Sampras,101948,1994-05-16,3.19
660,Edberg,101222,1991-03-04,3.19
661,Agassi,101736,2000-05-22,3.20
662,Edberg,101222,1991-02-25,3.21
663,Agassi,101736,2000-04-10,3.23
664,Lendl,100656,1990-01-15,3.23
665,Agassi,101736,2000-02-28,3.24
666,Agassi,101736,2000-01-31,3.24
667,Lendl,100656,1990-01-08,3.25
668,Agassi,101736,2000-02-21,3.25
669,Agassi,101736,2000-04-24,3.25
670,Federer,103819,2004-05-03,3.25
671,Lendl,100656,1990-01-01,3.26
672,Agassi,101736,2000-04-17,3.26
673,Agassi,101736,2000-05-01,3.26
674,Agassi,101736,2000-02-14,3.27
675,Agassi,101736,2000-02-07,3.27
676,Agassi,101736,2000-05-15,3.27
677,Agassi,101736,1995-08-21,3.28
678,Agassi,101736,2000-05-08,3.28
679,Agassi,101736,2000-04-03,3.28
680,Federer,103819,2004-05-24,3.29
681,Federer,103819,2004-05-31,3.29
682,Agassi,101736,1995-08-28,3.29
683,Lendl,100656,1990-01-29,3.30
684,Federer,103819,2004-05-17,3.31
685,Federer,103819,2004-04-05,3.31
686,Federer,103819,2004-04-26,3.33
687,Federer,103819,2004-11-15,3.33
688,Federer,103819,2004-11-08,3.33
689,Federer,103819,2004-06-14,3.34
690,Federer,103819,2004-04-12,3.34
691,Federer,103819,2004-06-07,3.34
692,Federer,103819,2004-07-05,3.35
693,Federer,103819,2004-06-28,3.35
694,Federer,103819,2004-06-21,3.35
695,Lendl,100656,1990-03-26,3.36
696,Federer,103819,2004-07-19,3.38
697,Federer,103819,2004-04-19,3.38
698,Federer,103819,2004-03-29,3.38
699,Lendl,100656,1990-02-12,3.38
700,Federer,103819,2004-03-22,3.38
701,Federer,103819,2004-07-12,3.38
702,Federer,103819,2004-07-26,3.38
703,Federer,103819,2005-02-14,3.39
704,Federer,103819,2005-02-07,3.40
705,Lendl,100656,1990-03-12,3.42
706,Federer,103819,2005-02-21,3.43
707,Federer,103819,2005-01-31,3.43
708,Federer,103819,2005-03-14,3.45
709,Federer,103819,2005-03-07,3.45
710,Federer,103819,2005-03-21,3.46
711,Federer,103819,2005-03-28,3.46
712,Federer,103819,2004-09-06,3.47
713,Federer,103819,2005-02-28,3.47
714,Federer,103819,2004-08-30,3.48
715,Federer,103819,2008-08-11,3.50
716,Federer,103819,2004-08-23,3.50
717,Federer,103819,2008-03-17,3.51
718,Federer,103819,2008-03-10,3.51
719,Federer,103819,2004-08-09,3.51
720,Lendl,100656,1990-02-19,3.54
721,Federer,103819,2004-08-16,3.54
722,Lendl,100656,1990-03-05,3.54
723,Federer,103819,2008-03-03,3.57
724,Lendl,100656,1990-02-26,3.58
725,Federer,103819,2008-07-21,3.61
726,Federer,103819,2005-11-14,3.61
727,Federer,103819,2005-11-07,3.62
728,Nadal,104745,2008-11-17,3.62
729,Federer,103819,2008-07-28,3.63
730,Nadal,104745,2009-01-26,3.63
731,Nadal,104745,2009-01-19,3.63
732,Nadal,104745,2008-12-01,3.63
733,Nadal,104745,2008-12-15,3.64
734,Nadal,104745,2008-11-24,3.64
735,Federer,103819,2004-08-02,3.64
736,Nadal,104745,2008-12-08,3.64
737,Nadal,104745,2009-01-12,3.64
738,Federer,103819,2008-03-24,3.64
739,Nadal,104745,2009-01-05,3.64
740,Federer,103819,2008-04-21,3.64
741,Nadal,104745,2008-12-29,3.64
742,Federer,103819,2008-07-14,3.64
743,Nadal,104745,2008-12-22,3.64
744,Federer,103819,2004-12-20,3.65
745,Federer,103819,2004-12-27,3.65
746,Nadal,104745,2008-11-03,3.65
747,Federer,103819,2008-03-31,3.65
748,Federer,103819,2005-01-03,3.65
749,Nadal,104745,2008-11-10,3.65
750,Federer,103819,2004-12-06,3.66
751,Federer,103819,2004-12-13,3.66
752,Federer,103819,2005-04-18,3.67
753,Federer,103819,2008-07-07,3.67
754,Nadal,104745,2008-09-01,3.67
755,Nadal,104745,2008-08-25,3.67
756,Federer,103819,2008-08-04,3.68
757,Nadal,104745,2008-08-18,3.68
758,Federer,103819,2004-11-29,3.68
759,Federer,103819,2005-04-11,3.69
760,Federer,103819,2008-04-07,3.70
761,Federer,103819,2004-11-22,3.71
762,Federer,103819,2008-06-09,3.71
763,Federer,103819,2008-01-28,3.72
764,Federer,103819,2008-05-26,3.72
765,Federer,103819,2008-06-02,3.72
766,Nadal,104745,2010-06-21,3.73
767,Federer,103819,2008-02-18,3.73
768,Federer,103819,2005-04-04,3.73
769,Nadal,104745,2010-06-07,3.73
770,Federer,103819,2008-02-04,3.73
771,Federer,103819,2007-11-12,3.73
772,Federer,103819,2007-11-05,3.74
773,Federer,103819,2008-02-25,3.74
774,Nadal,104745,2010-06-14,3.74
775,Federer,103819,2008-04-14,3.74
776,Federer,103819,2005-08-15,3.74
777,Federer,103819,2008-05-19,3.74
778,Federer,103819,2005-08-01,3.75
779,Federer,103819,2005-05-09,3.75
780,Federer,103819,2008-02-11,3.75
781,Federer,103819,2005-04-25,3.76
782,Federer,103819,2009-07-06,3.76
783,Federer,103819,2005-05-16,3.76
784,Federer,103819,2005-08-08,3.76
785,Federer,103819,2005-05-23,3.77
786,Federer,103819,2005-01-10,3.77
787,Federer,103819,2005-05-30,3.77
788,Federer,103819,2005-01-24,3.77
789,Federer,103819,2005-01-17,3.77
790,Federer,103819,2005-05-02,3.77
791,Federer,103819,2004-11-01,3.80
792,Nadal,104745,2008-10-13,3.80
793,Federer,103819,2008-05-05,3.81
794,Nadal,104745,2008-09-29,3.81
795,Nadal,104745,2008-10-06,3.81
796,Federer,103819,2008-04-28,3.82
797,Nadal,104745,2008-09-22,3.83
798,Federer,103819,2008-06-23,3.84
799,Federer,103819,2008-05-12,3.84
800,Nadal,104745,2008-09-15,3.84
801,Federer,103819,2008-06-16,3.84
802,Nadal,104745,2008-09-08,3.84
803,Federer,103819,2008-06-30,3.84
804,Nadal,104745,2008-10-20,3.85
805,Nadal,104745,2008-10-27,3.85
806,Federer,103819,2009-07-13,3.85
807,Federer,103819,2005-11-21,3.86
808,Federer,103819,2004-10-25,3.86
809,Federer,103819,2005-11-28,3.86
810,Federer,103819,2004-10-18,3.86
811,Federer,103819,2005-12-12,3.89
812,Federer,103819,2005-12-05,3.89
813,Federer,103819,2005-12-19,3.90
814,Federer,103819,2006-01-16,3.91
815,Federer,103819,2006-01-23,3.91
816,Federer,103819,2006-01-09,3.92
817,Federer,103819,2006-01-02,3.92
818,Federer,103819,2005-12-26,3.92
819,Federer,103819,2009-07-20,3.94
820,Federer,103819,2005-06-27,3.96
821,Federer,103819,2005-06-20,3.96
822,Federer,103819,2005-06-13,3.96
823,Federer,103819,2005-06-06,3.96
824,Federer,103819,2007-05-14,3.97
825,Federer,103819,2006-04-17,3.97
826,Federer,103819,2005-07-04,3.97
827,Federer,103819,2005-07-11,3.97
828,Federer,103819,2006-10-02,3.98
829,Federer,103819,2006-05-29,3.98
830,Federer,103819,2006-06-05,3.98
831,Federer,103819,2006-02-27,3.98
832,Federer,103819,2009-07-27,3.99
833,Federer,103819,2004-10-11,4.00
834,Federer,103819,2006-04-03,4.00
835,Federer,103819,2009-08-03,4.01
836,Federer,103819,2005-09-12,4.01
837,Nadal,104745,2009-02-09,4.01
838,Federer,103819,2006-03-27,4.01
839,Federer,103819,2006-03-20,4.01
840,Federer,103819,2004-09-20,4.01
841,Federer,103819,2005-10-31,4.01
842,Federer,103819,2005-08-29,4.01
843,Federer,103819,2005-09-26,4.02
844,Federer,103819,2008-01-14,4.02
845,Federer,103819,2005-07-18,4.02
846,Federer,103819,2006-04-10,4.02
847,Federer,103819,2005-08-22,4.02
848,Federer,103819,2007-12-10,4.02
849,Federer,103819,2008-01-07,4.02
850,Federer,103819,2007-12-17,4.02
851,Federer,103819,2006-05-22,4.02
852,Federer,103819,2008-01-21,4.02
853,Federer,103819,2007-12-24,4.02
854,Federer,103819,2007-12-31,4.02
855,Federer,103819,2005-09-19,4.02
856,Federer,103819,2005-10-10,4.03
857,Federer,103819,2005-10-03,4.03
858,Federer,103819,2005-10-17,4.03
859,Federer,103819,2005-10-24,4.03
860,Federer,103819,2006-03-13,4.03
861,Nadal,104745,2009-02-02,4.03
862,Federer,103819,2009-08-10,4.03
863,Federer,103819,2006-03-06,4.03
864,Federer,103819,2004-09-13,4.03
865,Federer,103819,2007-11-26,4.04
866,Federer,103819,2007-12-03,4.04
867,Federer,103819,2005-09-05,4.04
868,Federer,103819,2007-08-13,4.04
869,Federer,103819,2005-07-25,4.04
870,Federer,103819,2006-05-15,4.04
871,Federer,103819,2004-09-27,4.04
872,Federer,103819,2006-06-12,4.05
873,Federer,103819,2007-11-19,4.06
874,Federer,103819,2009-08-17,4.07
875,Federer,103819,2006-08-07,4.08
876,Federer,103819,2006-07-31,4.08
877,Federer,103819,2006-07-24,4.08
878,Federer,103819,2007-10-29,4.08
879,Federer,103819,2007-10-22,4.08
880,Federer,103819,2007-04-02,4.08
881,Federer,103819,2006-09-11,4.09
882,Federer,103819,2006-08-21,4.09
