row_number,lastname,player_id,ranking_date,frac
883,Federer,103819,2006-09-18,4.09
884,Federer,103819,2006-09-25,4.09
885,Federer,103819,2007-04-09,4.09
886,Federer,103819,2007-04-16,4.09
887,Federer,103819,2007-07-09,4.10
888,Djokovic,104925,2014-11-10,4.10
889,Federer,103819,2007-04-23,4.10
890,Federer,103819,2006-09-04,4.11
891,Federer,103819,2007-07-16,4.11
892,Nadal,104745,2009-02-16,4.11
893,Djokovic,104925,2014-11-03,4.11
894,Federer,103819,2006-07-03,4.11
895,Federer,103819,2007-06-25,4.11
896,Federer,103819,2007-06-18,4.11
897,Federer,103819,2007-07-02,4.11
898,Federer,103819,2006-08-28,4.11
899,Federer,103819,2006-07-17,4.11
900,Federer,103819,2006-06-26,4.11
901,Federer,103819,2006-10-16,4.12
902,Nadal,104745,2009-06-15,4.12
903,Federer,103819,2007-08-06,4.12
904,Federer,103819,2006-10-09,4.12
905,Federer,103819,2007-07-23,4.12
906,Federer,103819,2007-04-30,4.12
907,Federer,103819,2004-10-04,4.13
908,Federer,103819,2007-07-30,4.13
909,Federer,103819,2007-05-07,4.13
910,Nadal,104745,2009-03-02,4.13
911,Federer,103819,2006-05-01,4.13
912,Federer,103819,2006-05-08,4.13
913,Nadal,104745,2009-02-23,4.14
914,Federer,103819,2006-02-20,4.15
915,Federer,103819,2006-04-24,4.15
916,Nadal,104745,2009-06-22,4.16
917,Federer,103819,2007-10-08,4.16
918,Federer,103819,2006-07-10,4.16
919,Federer,103819,2007-10-15,4.16
920,Nadal,104745,2009-06-29,4.16
921,Federer,103819,2006-06-19,4.17
922,Nadal,104745,2009-03-16,4.18
923,Nadal,104745,2009-03-09,4.18
924,Nadal,104745,2009-06-08,4.21
925,Federer,103819,2007-06-04,4.24
926,Federer,103819,2006-01-30,4.24
927,Federer,103819,2007-05-28,4.24
928,Federer,103819,2009-11-02,4.25
929,Federer,103819,2006-02-06,4.25
930,Federer,103819,2007-06-11,4.25
931,Federer,103819,2007-05-21,4.25
932,Nadal,104745,2009-04-13,4.26
933,Federer,103819,2009-10-26,4.28
934,Federer,103819,2006-02-13,4.28
935,Nadal,104745,2009-04-06,4.28
936,Federer,103819,2010-05-17,4.29
937,Federer,103819,2007-09-17,4.29
938,Federer,103819,2007-09-10,4.30
939,Federer,103819,2006-11-13,4.30
940,Federer,103819,2007-10-01,4.30
941,Federer,103819,2007-09-24,4.30
942,Federer,103819,2010-05-24,4.30
943,Federer,103819,2007-09-03,4.31
944,Federer,103819,2007-08-20,4.31
945,Federer,103819,2006-11-06,4.31
946,Federer,103819,2007-08-27,4.31
947,Federer,103819,2007-03-26,4.32
948,Federer,103819,2007-03-19,4.32
949,Federer,103819,2009-11-16,4.32
950,Federer,103819,2009-09-14,4.33
951,Federer,103819,2009-11-23,4.34
952,Federer,103819,2006-08-14,4.35
953,Federer,103819,2009-11-09,4.35
954,Federer,103819,2009-09-21,4.37
955,Nadal,104745,2009-03-23,4.40
956,Nadal,104745,2009-03-30,4.40
957,Federer,103819,2010-05-03,4.41
958,Federer,103819,2006-10-23,4.41
959,Federer,103819,2009-10-19,4.41
960,Federer,103819,2009-08-31,4.42
961,Federer,103819,2009-09-07,4.42
962,Murray,104918,2016-11-14,4.42
963,Murray,104918,2016-11-07,4.43
964,Federer,103819,2009-09-28,4.43
965,Federer,103819,2010-05-10,4.45
966,Federer,103819,2009-08-24,4.45
967,Federer,103819,2009-11-30,4.46
968,Federer,103819,2009-12-14,4.47
969,Federer,103819,2010-01-18,4.47
970,Federer,103819,2009-12-07,4.47
971,Nadal,104745,2009-04-27,4.47
972,Federer,103819,2010-01-11,4.47
973,Federer,103819,2009-12-21,4.47
974,Federer,103819,2009-12-28,4.48
975,Federer,103819,2009-10-05,4.48
976,Federer,103819,2010-01-04,4.48
977,Djokovic,104925,2013-09-09,4.51
978,Djokovic,104925,2013-08-26,4.53
979,Federer,103819,2007-01-29,4.53
980,Djokovic,104925,2013-08-19,4.53
981,Federer,103819,2007-02-12,4.53
982,Federer,103819,2007-02-26,4.53
983,Federer,103819,2007-01-08,4.54
984,Federer,103819,2007-01-22,4.54
985,Federer,103819,2007-02-19,4.54
986,Federer,103819,2007-01-15,4.54
987,Federer,103819,2012-07-30,4.55
988,Federer,103819,2007-02-05,4.55
989,Federer,103819,2009-10-12,4.55
990,Federer,103819,2010-04-26,4.55
991,Federer,103819,2006-10-30,4.55
992,Djokovic,104925,2013-09-23,4.56
993,Federer,103819,2012-07-23,4.56
994,Djokovic,104925,2014-12-22,4.56
995,Djokovic,104925,2014-12-29,4.56
996,Nadal,104745,2010-08-09,4.56
997,Federer,103819,2010-04-19,4.56
998,Djokovic,104925,2013-09-30,4.56
999,Djokovic,104925,2014-12-01,4.57
1000,Djokovic,104925,2015-01-19,4.57
1001,Djokovic,104925,2014-12-08,4.57
1002,Nadal,104745,2013-10-07,4.57
1003,Djokovic,104925,2014-11-24,4.57
1004,Nadal,104745,2010-08-02,4.57
1005,Nadal,104745,2010-08-30,4.57
1006,Djokovic,104925,2014-12-15,4.57
1007,Nadal,104745,2009-04-20,4.58
1008,Nadal,104745,2010-07-19,4.58
1009,Djokovic,104925,2013-09-16,4.58
1010,Nadal,104745,2010-07-12,4.58
1011,Nadal,104745,2010-08-23,4.58
1012,Nadal,104745,2010-07-26,4.58
1013,Federer,103819,2012-07-16,4.59
1014,Federer,103819,2007-03-12,4.59
1015,Nadal,104745,2010-07-05,4.59
1016,Federer,103819,2007-03-05,4.59
1017,Federer,103819,2010-04-05,4.60
1018,Djokovic,104925,2015-01-05,4.61
1019,Federer,103819,2012-07-09,4.61
1020,Federer,103819,2010-04-12,4.61
1021,Djokovic,104925,2015-01-12,4.61
1022,Djokovic,104925,2014-10-13,4.62
1023,Djokovic,104925,2014-10-20,4.63
1024,Federer,103819,2012-08-13,4.63
1025,Djokovic,104925,2014-10-27,4.64
1026,Nadal,104745,2010-08-16,4.65
1027,Nadal,104745,2009-05-18,4.65
1028,Nadal,104745,2009-05-04,4.65
1029,Djokovic,104925,2014-11-17,4.65
1030,Federer,103819,2012-08-06,4.67
1031,Djokovic,104925,2012-05-14,4.67
1032,Federer,103819,2006-11-20,4.68
1033,Federer,103819,2006-12-18,4.68
1034,Federer,103819,2006-12-11,4.68
1035,Nadal,104745,2009-05-25,4.68
1036,Federer,103819,2007-01-01,4.68
1037,Federer,103819,2006-12-25,4.68
1038,Nadal,104745,2009-06-01,4.68
1039,Federer,103819,2006-11-27,4.69
1040,Federer,103819,2006-12-04,4.69
1041,Nadal,104745,2013-10-21,4.70
1042,Nadal,104745,2013-10-14,4.70
1043,Nadal,104745,2009-05-11,4.71
1044,Federer,103819,2010-03-22,4.72
1045,Djokovic,104925,2013-08-12,4.72
1046,Nadal,104745,2013-10-28,4.75
1047,Djokovic,104925,2012-11-05,4.76
1048,Federer,103819,2010-02-22,4.81
1049,Federer,103819,2010-02-15,4.81
1050,Federer,103819,2010-02-01,4.82
1051,Federer,103819,2010-02-08,4.82
1052,Djokovic,104925,2014-09-15,4.83
1053,Federer,103819,2010-03-08,4.84
1054,Murray,104918,2016-12-26,4.84
1055,Murray,104918,2016-12-05,4.84
1056,Federer,103819,2012-09-17,4.84
1057,Murray,104918,2016-12-19,4.84
1058,Djokovic,104925,2013-06-24,4.84
1059,Federer,103819,2010-03-01,4.84
1060,Murray,104918,2016-11-28,4.84
1061,Murray,104918,2016-12-12,4.84
1062,Federer,103819,2012-10-08,4.85
1063,Federer,103819,2012-09-24,4.85
1064,Federer,103819,2012-09-10,4.85
1065,Djokovic,104925,2012-05-28,4.86
1066,Djokovic,104925,2014-09-22,4.86
1067,Federer,103819,2012-10-01,4.86
1068,Djokovic,104925,2014-09-29,4.86
1069,Djokovic,104925,2014-10-06,4.86
1070,Nadal,104745,2010-11-22,4.87
1071,Djokovic,104925,2013-06-10,4.87
1072,Nadal,104745,2010-11-15,4.87
1073,Djokovic,104925,2014-09-08,4.89
1074,Djokovic,104925,2012-05-21,4.90
1075,Djokovic,104925,2013-06-17,4.91
1076,Murray,104918,2016-11-21,4.94
1077,Nadal,104745,2010-11-08,4.96
1078,Nadal,104745,2011-05-02,4.97
1079,Nadal,104745,2013-11-04,4.97
1080,Djokovic,104925,2013-08-05,4.97
1081,Nadal,104745,2014-06-23,4.98
1082,Federer,103819,2012-08-20,4.98
1083,Federer,103819,2012-10-15,4.99
1084,Nadal,104745,2014-06-16,4.99
1085,Federer,103819,2012-08-27,4.99
1086,Nadal,104745,2010-11-01,5.00
1087,Nadal,104745,2010-10-18,5.00
1088,Nadal,104745,2014-05-26,5.00
1089,Nadal,104745,2010-10-25,5.00
1090,Federer,103819,2012-10-22,5.00
1091,Nadal,104745,2014-05-19,5.00
1092,Nadal,104745,2014-06-09,5.00
1093,Djokovic,104925,2016-10-17,5.02
1094,Federer,103819,2012-10-29,5.02
1095,Djokovic,104925,2016-10-31,5.02
1096,Djokovic,104925,2012-05-07,5.03
1097,Nadal,104745,2011-06-06,5.03
1098,Nadal,104745,2011-05-16,5.03
1099,Nadal,104745,2011-06-13,5.03
1100,Djokovic,104925,2013-07-08,5.04
1101,Nadal,104745,2011-05-23,5.04
1102,Nadal,104745,2011-06-20,5.04
1103,Djokovic,104925,2013-07-15,5.05
1104,Djokovic,104925,2013-07-29,5.05
1105,Djokovic,104925,2016-10-24,5.05
1106,Djokovic,104925,2012-06-25,5.07
1107,Djokovic,104925,2013-07-22,5.07
1108,Nadal,104745,2010-09-27,5.08
1109,Djokovic,104925,2013-05-27,5.09
1110,Djokovic,104925,2014-08-25,5.09
1111,Nadal,104745,2010-10-04,5.09
1112,Djokovic,104925,2014-08-18,5.09
1113,Djokovic,104925,2013-05-20,5.09
1114,Nadal,104745,2010-09-20,5.10
1115,Nadal,104745,2010-09-13,5.11
1116,Djokovic,104925,2012-06-18,5.11
1117,Djokovic,104925,2014-08-11,5.11
1118,Djokovic,104925,2012-06-11,5.12
1119,Nadal,104745,2011-02-14,5.13
1120,Djokovic,104925,2013-04-01,5.13
1121,Nadal,104745,2011-03-07,5.14
1122,Nadal,104745,2014-04-28,5.15
1123,Nadal,104745,2011-02-07,5.15
1124,Nadal,104745,2011-02-28,5.15
1125,Nadal,104745,2011-02-21,5.15
1126,Nadal,104745,2014-05-05,5.15
1127,Nadal,104745,2011-01-31,5.16
1128,Nadal,104745,2014-05-12,5.16
1129,Djokovic,104925,2013-04-15,5.18
1130,Djokovic,104925,2013-04-08,5.18
1131,Nadal,104745,2011-01-17,5.18
1132,Nadal,104745,2011-05-09,5.19
1133,Nadal,104745,2011-01-10,5.19
1134,Nadal,104745,2010-12-13,5.20
1135,Nadal,104745,2010-11-29,5.20
1136,Nadal,104745,2010-12-20,5.20
1137,Djokovic,104925,2014-07-21,5.20
1138,Nadal,104745,2010-12-27,5.20
1139,Nadal,104745,2011-01-03,5.20
1140,Djokovic,104925,2014-07-07,5.21
1141,Djokovic,104925,2014-07-14,5.21
1142,Nadal,104745,2010-12-06,5.21
1143,Nadal,104745,2010-10-11,5.21
1144,Djokovic,104925,2014-07-28,5.22
1145,Djokovic,104925,2014-08-04,5.22
1146,Nadal,104745,2011-03-21,5.23
1147,Djokovic,104925,2015-02-02,5.24
1148,Djokovic,104925,2015-02-23,5.25
1149,Djokovic,104925,2015-02-09,5.25
1150,Djokovic,104925,2015-02-16,5.25
1151,Djokovic,104925,2012-03-19,5.27
1152,Djokovic,104925,2015-03-23,5.27
1153,Djokovic,104925,2012-04-02,5.27
1154,Nadal,104745,2014-03-17,5.27
1155,Nadal,104745,2013-12-30,5.27
1156,Djokovic,104925,2016-10-10,5.27
1157,Nadal,104745,2013-12-16,5.28
1158,Djokovic,104925,2015-03-09,5.28
1159,Nadal,104745,2013-12-09,5.28
1160,Nadal,104745,2013-12-23,5.28
1161,Djokovic,104925,2013-01-07,5.28
1162,Nadal,104745,2013-11-25,5.28
1163,Djokovic,104925,2013-01-14,5.28
1164,Djokovic,104925,2013-05-13,5.28
1165,Nadal,104745,2013-12-02,5.28
1166,Djokovic,104925,2013-01-28,5.29
1167,Djokovic,104925,2012-04-09,5.29
1168,Nadal,104745,2013-11-18,5.29
1169,Djokovic,104925,2012-12-24,5.29
1170,Djokovic,104925,2012-11-19,5.29
1171,Djokovic,104925,2012-12-31,5.29
1172,Djokovic,104925,2012-11-12,5.29
1173,Djokovic,104925,2012-12-17,5.29
1174,Djokovic,104925,2015-03-02,5.30
1175,Djokovic,104925,2012-12-10,5.30
1176,Nadal,104745,2013-11-11,5.31
1177,Djokovic,104925,2013-02-18,5.31
1178,Nadal,104745,2011-04-11,5.31
1179,Djokovic,104925,2015-04-13,5.31
1180,Djokovic,104925,2012-11-26,5.31
1181,Nadal,104745,2014-01-06,5.31
1182,Djokovic,104925,2013-02-11,5.31
1183,Djokovic,104925,2012-12-03,5.31
1184,Nadal,104745,2011-04-18,5.32
1185,Nadal,104745,2014-01-13,5.32
1186,Djokovic,104925,2015-04-06,5.32
1187,Nadal,104745,2011-04-04,5.32
1188,Djokovic,104925,2011-08-08,5.33
1189,Nadal,104745,2014-04-21,5.33
1190,Nadal,104745,2011-04-25,5.34
1191,Djokovic,104925,2013-02-25,5.34
1192,Djokovic,104925,2013-04-22,5.34
1193,Djokovic,104925,2012-04-16,5.34
1194,Djokovic,104925,2013-02-04,5.35
1195,Djokovic,104925,2013-05-06,5.35
1196,Djokovic,104925,2013-04-29,5.36
1197,Djokovic,104925,2012-04-30,5.43
1198,Djokovic,104925,2016-09-12,5.44
1199,Djokovic,104925,2015-06-29,5.45
1200,Djokovic,104925,2016-09-19,5.45
1201,Djokovic,104925,2016-09-26,5.46
1202,Djokovic,104925,2016-10-03,5.47
1203,Djokovic,104925,2011-08-01,5.47
1204,Djokovic,104925,2011-07-25,5.48
1205,Djokovic,104925,2011-07-18,5.48
1206,Djokovic,104925,2013-03-04,5.48
1207,Nadal,104745,2014-04-07,5.49
1208,Djokovic,104925,2013-03-18,5.49
1209,Nadal,104745,2014-04-14,5.50
1210,Djokovic,104925,2011-07-11,5.50
1211,Djokovic,104925,2015-06-22,5.50
1212,Nadal,104745,2014-03-31,5.51
1213,Djokovic,104925,2012-03-05,5.53
1214,Djokovic,104925,2015-05-25,5.54
1215,Djokovic,104925,2015-06-08,5.54
1216,Djokovic,104925,2015-06-15,5.54
1217,Djokovic,104925,2012-04-23,5.55
1218,Djokovic,104925,2015-05-11,5.55
1219,Djokovic,104925,2015-05-18,5.55
1220,Djokovic,104925,2015-07-13,5.55
1221,Djokovic,104925,2011-07-04,5.55
1222,Djokovic,104925,2012-02-27,5.55
1223,Djokovic,104925,2015-08-10,5.56
1224,Djokovic,104925,2015-05-04,5.57
1225,Djokovic,104925,2015-04-20,5.58
1226,Djokovic,104925,2015-08-03,5.58
1227,Djokovic,104925,2015-04-27,5.58
1228,Djokovic,104925,2015-07-27,5.59
1229,Djokovic,104925,2015-07-20,5.59
1230,Djokovic,104925,2011-08-15,5.61
1231,Nadal,104745,2014-03-03,5.66
1232,Djokovic,104925,2011-12-12,5.68
1233,Djokovic,104925,2011-12-05,5.68
1234,Djokovic,104925,2012-01-16,5.69
1235,Djokovic,104925,2011-12-19,5.69
1236,Djokovic,104925,2011-12-26,5.69
1237,Djokovic,104925,2012-01-02,5.69
1238,Djokovic,104925,2012-01-09,5.70
1239,Nadal,104745,2014-02-17,5.70
1240,Djokovic,104925,2011-11-28,5.70
1241,Djokovic,104925,2011-11-21,5.71
1242,Djokovic,104925,2011-11-14,5.71
1243,Djokovic,104925,2012-01-30,5.71
1244,Djokovic,104925,2016-08-22,5.72
1245,Djokovic,104925,2012-02-06,5.72
1246,Djokovic,104925,2016-08-29,5.73
1247,Djokovic,104925,2011-10-17,5.73
1248,Djokovic,104925,2011-10-24,5.74
1249,Djokovic,104925,2011-11-07,5.74
1250,Djokovic,104925,2015-08-17,5.76
1251,Djokovic,104925,2012-02-20,5.76
1252,Djokovic,104925,2016-07-25,5.77
1253,Djokovic,104925,2012-02-13,5.77
1254,Djokovic,104925,2011-10-31,5.77
1255,Djokovic,104925,2011-08-22,5.78
1256,Djokovic,104925,2011-08-29,5.78
1257,Nadal,104745,2014-02-03,5.80
1258,Djokovic,104925,2016-07-18,5.80
1259,Nadal,104745,2014-02-10,5.81
1260,Nadal,104745,2014-01-27,5.81
1261,Djokovic,104925,2016-07-11,5.86
1262,Nadal,104745,2014-02-24,5.86
1263,Djokovic,104925,2011-10-10,5.87
1264,Djokovic,104925,2015-08-31,5.87
1265,Djokovic,104925,2015-08-24,5.92
1266,Djokovic,104925,2016-08-15,5.94
1267,Djokovic,104925,2016-04-25,6.00
1268,Djokovic,104925,2016-04-18,6.00
1269,Djokovic,104925,2016-05-02,6.02
1270,Djokovic,104925,2015-11-16,6.02
1271,Djokovic,104925,2015-11-09,6.04
1272,Djokovic,104925,2011-10-03,6.07
1273,Djokovic,104925,2011-09-26,6.08
1274,Djokovic,104925,2011-09-19,6.09
1275,Djokovic,104925,2011-09-12,6.10
1276,Djokovic,104925,2016-08-01,6.12
1277,Djokovic,104925,2016-08-08,6.14
1278,Djokovic,104925,2015-11-02,6.22
1279,Djokovic,104925,2015-10-05,6.24
1280,Djokovic,104925,2016-05-16,6.26
1281,Djokovic,104925,2016-05-23,6.26
1282,Djokovic,104925,2015-10-12,6.28
1283,Djokovic,104925,2016-04-04,6.36
1284,Djokovic,104925,2016-03-21,6.38
1285,Djokovic,104925,2016-02-29,6.39
1286,Djokovic,104925,2016-04-11,6.39
1287,Djokovic,104925,2015-12-21,6.41
1288,Djokovic,104925,2015-12-14,6.41
1289,Djokovic,104925,2015-12-28,6.41
1290,Djokovic,104925,2016-01-04,6.41
1291,Djokovic,104925,2016-03-07,6.41
1292,Djokovic,104925,2015-12-07,6.41
1293,Djokovic,104925,2016-05-09,6.42
1294,Djokovic,104925,2015-11-30,6.42
1295,Djokovic,104925,2015-11-23,6.44
1296,Djokovic,104925,2015-09-28,6.44
1297,Djokovic,104925,2015-09-21,6.45
1298,Djokovic,104925,2016-01-18,6.46
1299,Djokovic,104925,2016-02-01,6.46
1300,Djokovic,104925,2015-09-14,6.46
1301,Djokovic,104925,2016-02-22,6.47
1302,Djokovic,104925,2016-01-11,6.47
1303,Djokovic,104925,2016-02-08,6.47
1304,Djokovic,104925,2016-02-15,6.47
1305,Djokovic,104925,2016-06-06,6.58
1306,Djokovic,104925,2015-10-26,6.59
1307,Djokovic,104925,2016-06-20,6.60
1308,Djokovic,104925,2016-06-27,6.60
1309,Djokovic,104925,2015-10-19,6.61
1310,Djokovic,104925,2016-06-13,6.79
